2015-08-25 23:42:33,366 (INFO)	: Initializing spherical_k
2015-08-25 23:42:43,070 (INFO)	: 27
2015-08-25 23:42:43,096 (INFO)	: ##### Number for filter 23 #######
2015-08-25 23:42:43,096 (INFO)	: 28
2015-08-25 23:42:43,126 (INFO)	: ##### Number for filter 24 #######
2015-08-25 23:42:43,126 (INFO)	: 79
2015-08-25 23:42:43,154 (INFO)	: ##### Number for filter 25 #######
2015-08-25 23:42:43,154 (INFO)	: 19
2015-08-25 23:42:43,315 (INFO)	: ##### Number for filter 26 #######
2015-08-25 23:42:43,315 (INFO)	: 100
2015-08-25 23:42:43,343 (INFO)	: ##### Number for filter 27 #######
2015-08-25 23:42:43,343 (INFO)	: 64
2015-08-25 23:42:43,371 (INFO)	: ##### Number for filter 28 #######
2015-08-25 23:42:43,371 (INFO)	: 29
2015-08-25 23:42:43,397 (INFO)	: ##### Number for filter 29 #######
2015-08-25 23:42:43,397 (INFO)	: 4
2015-08-25 23:42:43,427 (INFO)	: ##### Number for filter 30 #######
2015-08-25 23:42:43,427 (INFO)	: 19
2015-08-25 23:42:43,457 (INFO)	: ##### Number for filter 31 #######
2015-08-25 23:42:43,457 (INFO)	: 19
2015-08-25 23:42:43,485 (INFO)	: ##### Number for filter 32 #######
2015-08-25 23:42:43,485 (INFO)	: 19
2015-08-25 23:42:43,512 (INFO)	: ##### Number for filter 33 #######
2015-08-25 23:42:43,512 (INFO)	: 67
2015-08-25 23:42:43,541 (INFO)	: ##### Number for filter 34 #######
2015-08-25 23:42:43,541 (INFO)	: 4
2015-08-25 23:42:43,570 (INFO)	: ##### Number for filter 35 #######
2015-08-25 23:42:43,570 (INFO)	: 2
2015-08-25 23:42:43,595 (INFO)	: ##### Number for filter 36 #######
2015-08-25 23:42:43,596 (INFO)	: 84
2015-08-25 23:42:43,622 (INFO)	: ##### Number for filter 37 #######
2015-08-25 23:42:43,622 (INFO)	: 33
2015-08-25 23:42:43,650 (INFO)	: ##### Number for filter 38 #######
2015-08-25 23:42:43,650 (INFO)	: 80
2015-08-25 23:42:43,676 (INFO)	: ##### Number for filter 39 #######
2015-08-25 23:42:43,676 (INFO)	: 34
2015-08-25 23:42:43,703 (INFO)	: ##### Number for filter 40 #######
2015-08-25 23:42:43,703 (INFO)	: 7
2015-08-25 23:42:43,729 (INFO)	: ##### Number for filter 41 #######
2015-08-25 23:42:43,729 (INFO)	: 22
2015-08-25 23:42:43,757 (INFO)	: ##### Number for filter 42 #######
2015-08-25 23:42:43,757 (INFO)	: 70
2015-08-25 23:42:43,786 (INFO)	: ##### Number for filter 43 #######
2015-08-25 23:42:43,786 (INFO)	: 69
2015-08-25 23:42:43,812 (INFO)	: ##### Number for filter 44 #######
2015-08-25 23:42:43,812 (INFO)	: 13
2015-08-25 23:42:43,838 (INFO)	: ##### Number for filter 45 #######
2015-08-25 23:42:43,838 (INFO)	: 5
2015-08-25 23:42:43,866 (INFO)	: ##### Number for filter 46 #######
2015-08-25 23:42:43,866 (INFO)	: 18
2015-08-25 23:42:43,893 (INFO)	: ##### Number for filter 47 #######
2015-08-25 23:42:43,893 (INFO)	: 36
2015-08-25 23:42:43,919 (INFO)	: ##### Number for filter 48 #######
2015-08-25 23:42:43,919 (INFO)	: 66
2015-08-25 23:42:43,944 (INFO)	: ##### Number for filter 49 #######
2015-08-25 23:42:43,945 (INFO)	: 0
2015-08-25 23:42:43,963 (INFO)	: ##### Number for filter 50 #######
2015-08-25 23:42:43,963 (INFO)	: 170
2015-08-25 23:42:43,991 (INFO)	: ##### Number for filter 51 #######
2015-08-25 23:42:43,991 (INFO)	: 168
2015-08-25 23:42:44,019 (INFO)	: ##### Number for filter 52 #######
2015-08-25 23:42:44,019 (INFO)	: 0
2015-08-25 23:42:44,036 (INFO)	: ##### Number for filter 53 #######
2015-08-25 23:42:44,036 (INFO)	: 4
2015-08-25 23:42:44,063 (INFO)	: ##### Number for filter 54 #######
2015-08-25 23:42:44,063 (INFO)	: 52
2015-08-25 23:42:44,091 (INFO)	: ##### Number for filter 55 #######
2015-08-25 23:42:44,091 (INFO)	: 13
2015-08-25 23:42:44,122 (INFO)	: ##### Number for filter 56 #######
2015-08-25 23:42:44,122 (INFO)	: 0
2015-08-25 23:42:44,139 (INFO)	: ##### Number for filter 57 #######
2015-08-25 23:42:44,139 (INFO)	: 0
2015-08-25 23:42:44,155 (INFO)	: ##### Number for filter 58 #######
2015-08-25 23:42:44,155 (INFO)	: 65
2015-08-25 23:42:44,182 (INFO)	: ##### Number for filter 59 #######
2015-08-25 23:42:44,182 (INFO)	: 40
2015-08-25 23:42:44,212 (INFO)	: ##### Number for filter 60 #######
2015-08-25 23:42:44,212 (INFO)	: 5
2015-08-25 23:42:44,241 (INFO)	: ##### Number for filter 61 #######
2015-08-25 23:42:44,241 (INFO)	: 58
2015-08-25 23:42:44,267 (INFO)	: ##### Number for filter 62 #######
2015-08-25 23:42:44,267 (INFO)	: 63
2015-08-25 23:42:44,293 (INFO)	: ##### Number for filter 63 #######
2015-08-25 23:42:44,293 (INFO)	: 4
2015-08-25 23:42:44,323 (INFO)	: ##### Number for filter 64 #######
2015-08-25 23:42:44,323 (INFO)	: 29
2015-08-25 23:42:44,350 (INFO)	: ##### Number for filter 65 #######
2015-08-25 23:42:44,350 (INFO)	: 0
2015-08-25 23:42:44,366 (INFO)	: ##### Number for filter 66 #######
2015-08-25 23:42:44,366 (INFO)	: 33
2015-08-25 23:42:44,392 (INFO)	: ##### Number for filter 67 #######
2015-08-25 23:42:44,392 (INFO)	: 10
2015-08-25 23:42:44,420 (INFO)	: ##### Number for filter 68 #######
2015-08-25 23:42:44,420 (INFO)	: 30
2015-08-25 23:42:44,446 (INFO)	: ##### Number for filter 69 #######
2015-08-25 23:42:44,447 (INFO)	: 12
2015-08-25 23:42:44,474 (INFO)	: ##### Number for filter 70 #######
2015-08-25 23:42:44,474 (INFO)	: 43
2015-08-25 23:42:44,500 (INFO)	: ##### Number for filter 71 #######
2015-08-25 23:42:44,500 (INFO)	: 52
2015-08-25 23:42:44,534 (INFO)	: ##### Number for filter 72 #######
2015-08-25 23:42:44,534 (INFO)	: 45
2015-08-25 23:42:44,565 (INFO)	: ##### Number for filter 73 #######
2015-08-25 23:42:44,565 (INFO)	: 77
2015-08-25 23:42:44,592 (INFO)	: ##### Number for filter 74 #######
2015-08-25 23:42:44,592 (INFO)	: 16
2015-08-25 23:42:44,620 (INFO)	: ##### Number for filter 75 #######
2015-08-25 23:42:44,620 (INFO)	: 149
2015-08-25 23:42:44,648 (INFO)	: ##### Number for filter 76 #######
2015-08-25 23:42:44,649 (INFO)	: 0
2015-08-25 23:42:44,665 (INFO)	: ##### Number for filter 77 #######
2015-08-25 23:42:44,665 (INFO)	: 26
2015-08-25 23:42:44,692 (INFO)	: ##### Number for filter 78 #######
2015-08-25 23:42:44,692 (INFO)	: 1
2015-08-25 23:42:44,720 (INFO)	: ##### Number for filter 79 #######
2015-08-25 23:42:44,720 (INFO)	: 3
2015-08-25 23:42:44,747 (INFO)	: ##### Number for filter 80 #######
2015-08-25 23:42:44,747 (INFO)	: 49
2015-08-25 23:42:44,914 (INFO)	: ##### Number for filter 81 #######
2015-08-25 23:42:44,914 (INFO)	: 101
2015-08-25 23:42:44,940 (INFO)	: ##### Number for filter 82 #######
2015-08-25 23:42:44,940 (INFO)	: 11
2015-08-25 23:42:44,966 (INFO)	: ##### Number for filter 83 #######
2015-08-25 23:42:44,966 (INFO)	: 21
2015-08-25 23:42:44,993 (INFO)	: ##### Number for filter 84 #######
2015-08-25 23:42:44,993 (INFO)	: 56
2015-08-25 23:42:45,023 (INFO)	: ##### Number for filter 85 #######
2015-08-25 23:42:45,023 (INFO)	: 30
2015-08-25 23:42:45,050 (INFO)	: ##### Number for filter 86 #######
2015-08-25 23:42:45,050 (INFO)	: 8
2015-08-25 23:42:45,076 (INFO)	: ##### Number for filter 87 #######
2015-08-25 23:42:45,076 (INFO)	: 72
2015-08-25 23:42:45,106 (INFO)	: ##### Number for filter 88 #######
2015-08-25 23:42:45,106 (INFO)	: 18
2015-08-25 23:42:45,135 (INFO)	: ##### Number for filter 89 #######
2015-08-25 23:42:45,135 (INFO)	: 0
2015-08-25 23:42:45,152 (INFO)	: ##### Number for filter 90 #######
2015-08-25 23:42:45,152 (INFO)	: 99
2015-08-25 23:42:45,183 (INFO)	: ##### Number for filter 91 #######
2015-08-25 23:42:45,183 (INFO)	: 17
2015-08-25 23:42:45,210 (INFO)	: ##### Number for filter 92 #######
2015-08-25 23:42:45,210 (INFO)	: 6
2015-08-25 23:42:45,236 (INFO)	: ##### Number for filter 93 #######
2015-08-25 23:42:45,236 (INFO)	: 31
2015-08-25 23:42:45,264 (INFO)	: ##### Number for filter 94 #######
2015-08-25 23:42:45,264 (INFO)	: 23
2015-08-25 23:42:45,290 (INFO)	: ##### Number for filter 95 #######
2015-08-25 23:42:45,290 (INFO)	: 50
2015-08-25 23:42:45,319 (INFO)	: Normalizing Matrix
2015-08-25 23:42:45,319 (INFO)	: L2 Norm
2015-08-25 23:42:45,337 (INFO)	: Getting normalized D_t2
2015-08-25 23:42:45,349 (INFO)	: Normalized D_t2 done
2015-08-25 23:42:45,517 (INFO)	: ##### S Means Iteration 3 ######
2015-08-25 23:42:46,295 (INFO)	: ##### Number for filter 0 #######
2015-08-25 23:42:46,295 (INFO)	: 186
2015-08-25 23:42:46,323 (INFO)	: ##### Number for filter 1 #######
2015-08-25 23:42:46,323 (INFO)	: 36
2015-08-25 23:42:46,349 (INFO)	: ##### Number for filter 2 #######
2015-08-25 23:42:46,350 (INFO)	: 28
2015-08-25 23:42:46,379 (INFO)	: ##### Number for filter 3 #######
2015-08-25 23:42:46,379 (INFO)	: 0
2015-08-25 23:42:46,396 (INFO)	: ##### Number for filter 4 #######
2015-08-25 23:42:46,396 (INFO)	: 31
2015-08-25 23:42:46,428 (INFO)	: ##### Number for filter 5 #######
2015-08-25 23:42:46,428 (INFO)	: 78
2015-08-25 23:42:46,455 (INFO)	: ##### Number for filter 6 #######
2015-08-25 23:42:46,455 (INFO)	: 25
2015-08-25 23:42:46,482 (INFO)	: ##### Number for filter 7 #######
2015-08-25 23:42:46,482 (INFO)	: 7
2015-08-25 23:42:46,512 (INFO)	: ##### Number for filter 8 #######
2015-08-25 23:42:46,512 (INFO)	: 0
2015-08-25 23:42:46,530 (INFO)	: ##### Number for filter 9 #######
2015-08-25 23:42:46,530 (INFO)	: 16
2015-08-25 23:42:46,557 (INFO)	: ##### Number for filter 10 #######
2015-08-25 23:42:46,557 (INFO)	: 39
2015-08-25 23:42:46,583 (INFO)	: ##### Number for filter 11 #######
2015-08-25 23:42:46,583 (INFO)	: 19
2015-08-25 23:42:46,609 (INFO)	: ##### Number for filter 12 #######
2015-08-25 23:42:46,609 (INFO)	: 0
2015-08-25 23:42:46,625 (INFO)	: ##### Number for filter 13 #######
2015-08-25 23:42:46,625 (INFO)	: 52
2015-08-25 23:42:46,653 (INFO)	: ##### Number for filter 14 #######
2015-08-25 23:42:46,653 (INFO)	: 66
2015-08-25 23:42:46,682 (INFO)	: ##### Number for filter 15 #######
2015-08-25 23:42:46,682 (INFO)	: 50
2015-08-25 23:42:46,713 (INFO)	: ##### Number for filter 16 #######
2015-08-25 23:42:46,713 (INFO)	: 55
2015-08-25 23:42:46,745 (INFO)	: ##### Number for filter 17 #######
2015-08-25 23:42:46,745 (INFO)	: 16
2015-08-25 23:42:46,774 (INFO)	: ##### Number for filter 18 #######
2015-08-25 23:42:46,774 (INFO)	: 36
2015-08-25 23:42:46,803 (INFO)	: ##### Number for filter 19 #######
2015-08-25 23:42:46,804 (INFO)	: 131
2015-08-25 23:42:46,831 (INFO)	: ##### Number for filter 20 #######
2015-08-25 23:42:46,831 (INFO)	: 17
2015-08-25 23:42:46,861 (INFO)	: ##### Number for filter 21 #######
2015-08-25 23:42:46,861 (INFO)	: 10
2015-08-25 23:42:46,889 (INFO)	: ##### Number for filter 22 #######
2015-08-25 23:42:46,890 (INFO)	: 27
2015-08-25 23:42:46,916 (INFO)	: ##### Number for filter 23 #######
2015-08-25 23:42:46,916 (INFO)	: 28
2015-08-25 23:42:46,942 (INFO)	: ##### Number for filter 24 #######
2015-08-25 23:42:46,942 (INFO)	: 76
2015-08-25 23:42:46,968 (INFO)	: ##### Number for filter 25 #######
2015-08-25 23:42:46,968 (INFO)	: 19
2015-08-25 23:42:46,997 (INFO)	: ##### Number for filter 26 #######
2015-08-25 23:42:46,997 (INFO)	: 101
2015-08-25 23:42:47,025 (INFO)	: ##### Number for filter 27 #######
2015-08-25 23:42:47,025 (INFO)	: 54
2015-08-25 23:42:47,052 (INFO)	: ##### Number for filter 28 #######
2015-08-25 23:42:47,052 (INFO)	: 3
2015-08-25 23:42:47,077 (INFO)	: ##### Number for filter 29 #######
2015-08-25 23:42:47,077 (INFO)	: 3
2015-08-25 23:42:47,105 (INFO)	: ##### Number for filter 30 #######
2015-08-25 23:42:47,105 (INFO)	: 20
2015-08-25 23:42:47,132 (INFO)	: ##### Number for filter 31 #######
2015-08-25 23:42:47,132 (INFO)	: 17
2015-08-25 23:42:47,160 (INFO)	: ##### Number for filter 32 #######
2015-08-25 23:42:47,160 (INFO)	: 18
2015-08-25 23:42:47,187 (INFO)	: ##### Number for filter 33 #######
2015-08-25 23:42:47,187 (INFO)	: 57
2015-08-25 23:42:47,215 (INFO)	: ##### Number for filter 34 #######
2015-08-25 23:42:47,215 (INFO)	: 4
2015-08-25 23:42:47,242 (INFO)	: ##### Number for filter 35 #######
2015-08-25 23:42:47,242 (INFO)	: 2
2015-08-25 23:42:47,268 (INFO)	: ##### Number for filter 36 #######
2015-08-25 23:42:47,268 (INFO)	: 74
2015-08-25 23:42:47,295 (INFO)	: ##### Number for filter 37 #######
2015-08-25 23:42:47,295 (INFO)	: 33
2015-08-25 23:42:47,323 (INFO)	: ##### Number for filter 38 #######
2015-08-25 23:42:47,323 (INFO)	: 80
2015-08-25 23:42:47,351 (INFO)	: ##### Number for filter 39 #######
2015-08-25 23:42:47,351 (INFO)	: 34
2015-08-25 23:42:47,377 (INFO)	: ##### Number for filter 40 #######
2015-08-25 23:42:47,377 (INFO)	: 7
2015-08-25 23:42:47,403 (INFO)	: ##### Number for filter 41 #######
2015-08-25 23:42:47,403 (INFO)	: 22
2015-08-25 23:42:47,431 (INFO)	: ##### Number for filter 42 #######
2015-08-25 23:42:47,432 (INFO)	: 70
2015-08-25 23:42:47,462 (INFO)	: ##### Number for filter 43 #######
2015-08-25 23:42:47,462 (INFO)	: 68
2015-08-25 23:42:47,490 (INFO)	: ##### Number for filter 44 #######
2015-08-25 23:42:47,490 (INFO)	: 12
2015-08-25 23:42:47,516 (INFO)	: ##### Number for filter 45 #######
2015-08-25 23:42:47,516 (INFO)	: 5
2015-08-25 23:42:47,546 (INFO)	: ##### Number for filter 46 #######
2015-08-25 23:42:47,546 (INFO)	: 17
2015-08-25 23:42:47,575 (INFO)	: ##### Number for filter 47 #######
2015-08-25 23:42:47,575 (INFO)	: 36
2015-08-25 23:42:47,600 (INFO)	: ##### Number for filter 48 #######
2015-08-25 23:42:47,601 (INFO)	: 68
2015-08-25 23:42:47,629 (INFO)	: ##### Number for filter 49 #######
2015-08-25 23:42:47,629 (INFO)	: 0
2015-08-25 23:42:47,646 (INFO)	: ##### Number for filter 50 #######
2015-08-25 23:42:47,646 (INFO)	: 170
2015-08-25 23:42:47,674 (INFO)	: ##### Number for filter 51 #######
2015-08-25 23:42:47,674 (INFO)	: 168
2015-08-25 23:42:47,701 (INFO)	: ##### Number for filter 52 #######
2015-08-25 23:42:47,701 (INFO)	: 0
2015-08-25 23:42:47,718 (INFO)	: ##### Number for filter 53 #######
2015-08-25 23:42:47,718 (INFO)	: 4
2015-08-25 23:42:47,744 (INFO)	: ##### Number for filter 54 #######
2015-08-25 23:42:47,744 (INFO)	: 37
2015-08-25 23:42:47,912 (INFO)	: ##### Number for filter 55 #######
2015-08-25 23:42:47,912 (INFO)	: 12
2015-08-25 23:42:47,938 (INFO)	: ##### Number for filter 56 #######
2015-08-25 23:42:47,938 (INFO)	: 0
2015-08-25 23:42:47,954 (INFO)	: ##### Number for filter 57 #######
2015-08-25 23:42:47,954 (INFO)	: 0
2015-08-25 23:42:47,970 (INFO)	: ##### Number for filter 58 #######
2015-08-25 23:42:47,970 (INFO)	: 21
2015-08-25 23:42:47,997 (INFO)	: ##### Number for filter 59 #######
2015-08-25 23:42:47,997 (INFO)	: 43
2015-08-25 23:42:48,029 (INFO)	: ##### Number for filter 60 #######
2015-08-25 23:42:48,029 (INFO)	: 6
2015-08-25 23:42:48,055 (INFO)	: ##### Number for filter 61 #######
2015-08-25 23:42:48,055 (INFO)	: 58
2015-08-25 23:42:48,085 (INFO)	: ##### Number for filter 62 #######
2015-08-25 23:42:48,085 (INFO)	: 63
2015-08-25 23:42:48,111 (INFO)	: ##### Number for filter 63 #######
2015-08-25 23:42:48,111 (INFO)	: 28
2015-08-25 23:42:48,144 (INFO)	: ##### Number for filter 64 #######
2015-08-25 23:42:48,144 (INFO)	: 26
2015-08-25 23:42:48,171 (INFO)	: ##### Number for filter 65 #######
2015-08-25 23:42:48,171 (INFO)	: 0
2015-08-25 23:42:48,187 (INFO)	: ##### Number for filter 66 #######
2015-08-25 23:42:48,187 (INFO)	: 33
2015-08-25 23:42:48,214 (INFO)	: ##### Number for filter 67 #######
2015-08-25 23:42:48,214 (INFO)	: 10
2015-08-25 23:42:48,243 (INFO)	: ##### Number for filter 68 #######
2015-08-25 23:42:48,243 (INFO)	: 37
2015-08-25 23:42:48,273 (INFO)	: ##### Number for filter 69 #######
2015-08-25 23:42:48,273 (INFO)	: 12
2015-08-25 23:42:48,301 (INFO)	: ##### Number for filter 70 #######
2015-08-25 23:42:48,301 (INFO)	: 40
2015-08-25 23:42:48,332 (INFO)	: ##### Number for filter 71 #######
2015-08-25 23:42:48,332 (INFO)	: 32
2015-08-25 23:42:48,360 (INFO)	: ##### Number for filter 72 #######
2015-08-25 23:42:48,360 (INFO)	: 48
2015-08-25 23:42:48,389 (INFO)	: ##### Number for filter 73 #######
2015-08-25 23:42:48,389 (INFO)	: 75
2015-08-25 23:42:48,421 (INFO)	: ##### Number for filter 74 #######
2015-08-25 23:42:48,421 (INFO)	: 22
2015-08-25 23:42:48,448 (INFO)	: ##### Number for filter 75 #######
2015-08-25 23:42:48,448 (INFO)	: 149
2015-08-25 23:42:48,479 (INFO)	: ##### Number for filter 76 #######
2015-08-25 23:42:48,479 (INFO)	: 0
2015-08-25 23:42:48,496 (INFO)	: ##### Number for filter 77 #######
2015-08-25 23:42:48,496 (INFO)	: 26
2015-08-25 23:42:48,528 (INFO)	: ##### Number for filter 78 #######
2015-08-25 23:42:48,528 (INFO)	: 1
2015-08-25 23:42:48,557 (INFO)	: ##### Number for filter 79 #######
2015-08-25 23:42:48,557 (INFO)	: 4
2015-08-25 23:42:48,584 (INFO)	: ##### Number for filter 80 #######
2015-08-25 23:42:48,584 (INFO)	: 56
2015-08-25 23:42:48,610 (INFO)	: ##### Number for filter 81 #######
2015-08-25 23:42:48,610 (INFO)	: 107
2015-08-25 23:42:48,639 (INFO)	: ##### Number for filter 82 #######
2015-08-25 23:42:48,639 (INFO)	: 11
2015-08-25 23:42:48,664 (INFO)	: ##### Number for filter 83 #######
2015-08-25 23:42:48,664 (INFO)	: 2
2015-08-25 23:42:48,690 (INFO)	: ##### Number for filter 84 #######
2015-08-25 23:42:48,691 (INFO)	: 75
2015-08-25 23:42:48,717 (INFO)	: ##### Number for filter 85 #######
2015-08-25 23:42:48,717 (INFO)	: 35
2015-08-25 23:42:48,746 (INFO)	: ##### Number for filter 86 #######
2015-08-25 23:42:48,746 (INFO)	: 8
2015-08-25 23:42:48,772 (INFO)	: ##### Number for filter 87 #######
2015-08-25 23:42:48,772 (INFO)	: 125
2015-08-25 23:42:48,799 (INFO)	: ##### Number for filter 88 #######
2015-08-25 23:42:48,799 (INFO)	: 19
2015-08-25 23:42:48,827 (INFO)	: ##### Number for filter 89 #######
2015-08-25 23:42:48,827 (INFO)	: 0
2015-08-25 23:42:48,847 (INFO)	: ##### Number for filter 90 #######
2015-08-25 23:42:48,847 (INFO)	: 99
2015-08-25 23:42:48,873 (INFO)	: ##### Number for filter 91 #######
2015-08-25 23:42:48,873 (INFO)	: 17
2015-08-25 23:42:48,903 (INFO)	: ##### Number for filter 92 #######
2015-08-25 23:42:48,903 (INFO)	: 9
2015-08-25 23:42:48,931 (INFO)	: ##### Number for filter 93 #######
2015-08-25 23:42:48,931 (INFO)	: 27
2015-08-25 23:42:48,959 (INFO)	: ##### Number for filter 94 #######
2015-08-25 23:42:48,959 (INFO)	: 18
2015-08-25 23:42:48,985 (INFO)	: ##### Number for filter 95 #######
2015-08-25 23:42:48,985 (INFO)	: 50
2015-08-25 23:42:49,013 (INFO)	: Normalizing Matrix
2015-08-25 23:42:49,014 (INFO)	: L2 Norm
2015-08-25 23:42:49,030 (INFO)	: Getting normalized D_t2
2015-08-25 23:42:49,041 (INFO)	: Normalized D_t2 done
2015-08-25 23:42:49,211 (INFO)	: ##### S Means Iteration 4 ######
2015-08-25 23:42:50,041 (INFO)	: ##### Number for filter 0 #######
2015-08-25 23:42:50,041 (INFO)	: 175
2015-08-25 23:42:50,072 (INFO)	: ##### Number for filter 1 #######
2015-08-25 23:42:50,072 (INFO)	: 48
2015-08-25 23:42:50,098 (INFO)	: ##### Number for filter 2 #######
2015-08-25 23:42:50,099 (INFO)	: 22
2015-08-25 23:42:50,124 (INFO)	: ##### Number for filter 3 #######
2015-08-25 23:42:50,124 (INFO)	: 0
2015-08-25 23:42:50,141 (INFO)	: ##### Number for filter 4 #######
2015-08-25 23:42:50,141 (INFO)	: 31
2015-08-25 23:42:50,169 (INFO)	: ##### Number for filter 5 #######
2015-08-25 23:42:50,169 (INFO)	: 79
2015-08-25 23:42:50,195 (INFO)	: ##### Number for filter 6 #######
2015-08-25 23:42:50,195 (INFO)	: 25
2015-08-25 23:42:50,221 (INFO)	: ##### Number for filter 7 #######
2015-08-25 23:42:50,221 (INFO)	: 7
2015-08-25 23:42:50,249 (INFO)	: ##### Number for filter 8 #######
2015-08-25 23:42:50,249 (INFO)	: 0
2015-08-25 23:42:50,268 (INFO)	: ##### Number for filter 9 #######
2015-08-25 23:42:50,268 (INFO)	: 16
2015-08-25 23:42:50,294 (INFO)	: ##### Number for filter 10 #######
2015-08-25 23:42:50,294 (INFO)	: 40
2015-08-25 23:42:50,320 (INFO)	: ##### Number for filter 11 #######
2015-08-25 23:42:50,320 (INFO)	: 19
2015-08-25 23:42:50,350 (INFO)	: ##### Number for filter 12 #######
2015-08-25 23:42:50,350 (INFO)	: 0
2015-08-25 23:42:50,366 (INFO)	: ##### Number for filter 13 #######
2015-08-25 23:42:50,366 (INFO)	: 53
2015-08-25 23:42:50,395 (INFO)	: ##### Number for filter 14 #######
2015-08-25 23:42:50,395 (INFO)	: 71
2015-08-25 23:42:50,422 (INFO)	: ##### Number for filter 15 #######
2015-08-25 23:42:50,422 (INFO)	: 50
2015-08-25 23:42:50,451 (INFO)	: ##### Number for filter 16 #######
2015-08-25 23:42:50,451 (INFO)	: 55
2015-08-25 23:42:50,481 (INFO)	: ##### Number for filter 17 #######
2015-08-25 23:42:50,481 (INFO)	: 15
2015-08-25 23:42:50,510 (INFO)	: ##### Number for filter 18 #######
2015-08-25 23:42:50,510 (INFO)	: 36
2015-08-25 23:42:50,536 (INFO)	: ##### Number for filter 19 #######
2015-08-25 23:42:50,537 (INFO)	: 122
2015-08-25 23:42:50,564 (INFO)	: ##### Number for filter 20 #######
2015-08-25 23:42:50,564 (INFO)	: 18
2015-08-25 23:42:50,591 (INFO)	: ##### Number for filter 21 #######
2015-08-25 23:42:50,591 (INFO)	: 10
2015-08-25 23:42:50,618 (INFO)	: ##### Number for filter 22 #######
2015-08-25 23:42:50,618 (INFO)	: 27
2015-08-25 23:42:50,646 (INFO)	: ##### Number for filter 23 #######
2015-08-25 23:42:50,646 (INFO)	: 28
2015-08-25 23:42:50,673 (INFO)	: ##### Number for filter 24 #######
2015-08-25 23:42:50,673 (INFO)	: 77
2015-08-25 23:42:50,702 (INFO)	: ##### Number for filter 25 #######
2015-08-25 23:42:50,702 (INFO)	: 19
2015-08-25 23:42:50,731 (INFO)	: ##### Number for filter 26 #######
2015-08-25 23:42:50,731 (INFO)	: 101
2015-08-25 23:42:50,758 (INFO)	: ##### Number for filter 27 #######
2015-08-25 23:42:50,758 (INFO)	: 60
2015-08-25 23:42:50,784 (INFO)	: ##### Number for filter 28 #######
2015-08-25 23:42:50,785 (INFO)	: 3
2015-08-25 23:42:50,811 (INFO)	: ##### Number for filter 29 #######
2015-08-25 23:42:50,811 (INFO)	: 3
2015-08-25 23:42:50,983 (INFO)	: ##### Number for filter 30 #######
2015-08-25 23:42:50,983 (INFO)	: 20
2015-08-25 23:42:51,009 (INFO)	: ##### Number for filter 31 #######
2015-08-25 23:42:51,009 (INFO)	: 19
2015-08-25 23:42:51,035 (INFO)	: ##### Number for filter 32 #######
2015-08-25 23:42:51,035 (INFO)	: 18
2015-08-25 23:42:51,065 (INFO)	: ##### Number for filter 33 #######
2015-08-25 23:42:51,065 (INFO)	: 56
2015-08-25 23:42:51,095 (INFO)	: ##### Number for filter 34 #######
2015-08-25 23:42:51,095 (INFO)	: 4
2015-08-25 23:42:51,121 (INFO)	: ##### Number for filter 35 #######
2015-08-25 23:42:51,121 (INFO)	: 2
2015-08-25 23:42:51,146 (INFO)	: ##### Number for filter 36 #######
2015-08-25 23:42:51,146 (INFO)	: 73
2015-08-25 23:42:51,176 (INFO)	: ##### Number for filter 37 #######
2015-08-25 23:42:51,177 (INFO)	: 34
2015-08-25 23:42:51,205 (INFO)	: ##### Number for filter 38 #######
2015-08-25 23:42:51,205 (INFO)	: 80
2015-08-25 23:42:51,231 (INFO)	: ##### Number for filter 39 #######
2015-08-25 23:42:51,231 (INFO)	: 34
2015-08-25 23:42:51,257 (INFO)	: ##### Number for filter 40 #######
2015-08-25 23:42:51,258 (INFO)	: 7
2015-08-25 23:42:51,283 (INFO)	: ##### Number for filter 41 #######
2015-08-25 23:42:51,284 (INFO)	: 22
2015-08-25 23:42:51,316 (INFO)	: ##### Number for filter 42 #######
2015-08-25 23:42:51,316 (INFO)	: 70
2015-08-25 23:42:51,343 (INFO)	: ##### Number for filter 43 #######
2015-08-25 23:42:51,343 (INFO)	: 68
2015-08-25 23:42:51,370 (INFO)	: ##### Number for filter 44 #######
2015-08-25 23:42:51,370 (INFO)	: 12
2015-08-25 23:42:51,396 (INFO)	: ##### Number for filter 45 #######
2015-08-25 23:42:51,396 (INFO)	: 5
2015-08-25 23:42:51,424 (INFO)	: ##### Number for filter 46 #######
2015-08-25 23:42:51,425 (INFO)	: 17
2015-08-25 23:42:51,451 (INFO)	: ##### Number for filter 47 #######
2015-08-25 23:42:51,451 (INFO)	: 36
2015-08-25 23:42:51,477 (INFO)	: ##### Number for filter 48 #######
2015-08-25 23:42:51,478 (INFO)	: 68
2015-08-25 23:42:51,506 (INFO)	: ##### Number for filter 49 #######
2015-08-25 23:42:51,506 (INFO)	: 0
2015-08-25 23:42:51,523 (INFO)	: ##### Number for filter 50 #######
2015-08-25 23:42:51,523 (INFO)	: 170
2015-08-25 23:42:51,551 (INFO)	: ##### Number for filter 51 #######
2015-08-25 23:42:51,551 (INFO)	: 167
2015-08-25 23:42:51,580 (INFO)	: ##### Number for filter 52 #######
2015-08-25 23:42:51,580 (INFO)	: 0
2015-08-25 23:42:51,596 (INFO)	: ##### Number for filter 53 #######
2015-08-25 23:42:51,596 (INFO)	: 4
